분류-대-공정,분류-중-재료,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,○,"(다공성단열재, 바닥, 스티로폼 4호) 40mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 스티로폼 4호) 40mm",AOD131041000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 스티로폼 4호) 50mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 스티로폼 4호) 50mm",AOD131042000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 스티로폼 4호) 60mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 스티로폼 4호) 60mm",AOD131043000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 4호) 50mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 4호) 50mm",AOD131444000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 4호) 60mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 4호) 60mm",AOD131446000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 4호) 70mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 4호) 70mm",AOD131447000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 4호) 80mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 4호) 80mm",AOD131448000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 특호) 50mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 특호) 50mm",AOD132455000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 특호) 60mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 특호) 60mm",AOD132456000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 특호) 75mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 특호) 75mm",AOD132457500,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 특호) 90mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 특호) 90mm",AOD132459000,,E25,
,820.0-압출폴리에틸렌 보드,,SL820,SL820-압출폴리에틸렌보드 바닥,50,○,,SL820-압출폴리에틸렌보드 바닥 ,AOD132,,E25,
,,821.0-압출폴리에틸렌 보드,SL821,SL821-압출폴리에틸렌보드깔기 바닥,,○, ,SL821-압출폴리에틸렌보드깔기 바닥  ,AOD132,,E25,
,,,,,,○,(비중0.025) 30mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.025) 30mm,AOD132011000,,E25,
,,,,,,○,(비중0.025) 50mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.025) 50mm,AOD132012000,,E25,
,,,,,,○,(비중0.03) 30mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 30mm,AOD132021000,,E25,
,,,,,,○,(비중0.03) 50mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 50mm,AOD132022000,,E25,
,,,,,,○,(비중0.03) 70mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 70mm,AOD132023000,,E25,
,,,,,,○,(비중0.03) 80mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 80mm,AOD132024000,,E25,
,,,,,,○,(비중0.03) 100mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 100mm,AOD132024100,,E25,
,,,,,,○,(비중0.03) 110mm,SL821-압출폴리에틸렌보드깔기 바닥 (비중0.03) 110mm,AOD132024200,,E25,
,,,SL821,SL821-압출스티로폼타설부착 바닥,,○,"(KS특호, 비중0.035) 50mm","SL821-압출스티로폼타설부착 바닥 (KS특호, 비중0.035) 50mm",AOD132030100,,E25,
,,,,,,○,"(KS특호, 비중0.035) 75mm","SL821-압출스티로폼타설부착 바닥 (KS특호, 비중0.035) 75mm",AOD132030200,,E25,
,,,SL821,SL821-압출폴리스티렌 바닥,,○,"(다공성단열재, 바닥, 콘크리트타설부착 2호) 80mm","SL821-압출폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 2호) 80mm",AOD131428000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 콘크리트타설부착 4호) 20mm","SL821-압출폴리스티렌 바닥 (다공성단열재, 바닥, 콘크리트타설부착 4호) 20mm",AOD131441000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 3호) 10mm","SL821-압출폴리스티렌 바닥 (다공성단열재, 바닥, 3호) 10mm",AOD132031000,,E25,
,,,,,,○,"(다공성단열재, 바닥, 3호) 15mm","SL821-압출폴리스티렌 바닥 (다공성단열재, 바닥, 3호) 15mm",AOD132032000,,E25,
,830.0-유리섬유,,SL830,SL830-유리섬유보드깔기 바닥,50,○,,SL830-유리섬유보드깔기 바닥 ,AOD231,,E25,
,,831.0-유리섬유보드,SL831,SL831-유리섬유보드깔기 바닥,,○,,SL831-유리섬유보드깔기 바닥 ,AOD231,,E25,
,,,,,,○,"(96K, 나등급) 25mm","SL831-유리섬유보드깔기 바닥 (96K, 나등급) 25mm",AOD231100000,,E25,
,,,,,,○,"(96K, 나등급) 50mm","SL831-유리섬유보드깔기 바닥 (96K, 나등급) 50mm",AOD231101000,,E25,
,,,,,,○,"(96K, 나등급) 75mm","SL831-유리섬유보드깔기 바닥 (96K, 나등급) 75mm",AOD231102000,,E25,
,,832.0-유리섬유블랑켓,,,,,,,,,E25,
,840.0-암면,,SL840,SL840-암면보온판깔기 바닥,50,○,,SL840-암면보온판깔기 바닥 ,AOD232,,E25,
,,841.0-암면보드,SL841,SL841-암면보온판깔기 바닥,,○,,SL841-암면보온판깔기 바닥 ,AOD232,,E25,
,,,,,,○,"(#50, 나등급) 30mm","SL841-암면보온판깔기 바닥 (#50, 나등급) 30mm",AOD232100000,,E25,
,,,,,,○,"(#50, 나등급) 50mm","SL841-암면보온판깔기 바닥 (#50, 나등급) 50mm",AOD232101000,,E25,
,,,,,,○,"(#50, 나등급) 75mm","SL841-암면보온판깔기 바닥 (#50, 나등급) 75mm",AOD232102000,,E25,
,,,,,,○,"(#50, 나등급) 100mm","SL841-암면보온판깔기 바닥 (#50, 나등급) 100mm",AOD232103000,,E25,
,,,,,,○,"(#200, 리지드보드, 나등급) 50mm","SL841-암면보온판깔기 바닥 (#200, 리지드보드, 나등급) 50mm",AOD232104000,,E25,
,,,,,,○,"(#200, 리지드보드, 나등급) 75mm","SL841-암면보온판깔기 바닥 (#200, 리지드보드, 나등급) 75mm",AOD232105000,,E25,
,,,,,,○,"(#200, 리지드보드, 나등급) 100mm","SL841-암면보온판깔기 바닥 (#200, 리지드보드, 나등급) 100mm",AOD232106000,,E25,
,850.0-경질우레탄,,SL850,SL850-경질우레탄보온판깔기 바닥,,○,,SL850-경질우레탄보온판깔기 바닥 ,AOD323,,E25,
,,851.0-경질우레탄,SL851,SL851-경질우레탄보온판깔기 바닥,,○,,SL851-경질우레탄보온판깔기 바닥 ,AOD,,E25,
,,,,,,○,30mm,SL851-경질우레탄보온판깔기 바닥 30mm,AOD,,E25,
,,,,,,○,45mm,SL851-경질우레탄보온판깔기 바닥 45mm,AOD,,E25,
,,,,,,○,50mm,SL851-경질우레탄보온판깔기 바닥 50mm,AOD,,E25,
,,,,,,○,70mm,SL851-경질우레탄보온판깔기 바닥 70mm,AOD,,E25,
,,,,,,○,80mm,SL851-경질우레탄보온판깔기 바닥 80mm,AOD,,E25,
,,,,,,○,95mm,SL851-경질우레탄보온판깔기 바닥 95mm,AOD,,E25,
,890.0-기타,,SL890,,,,,,,,E25,
,,891.0-단열재,SL891,SL891-단열재 바닥,,○,,SL891-단열재 바닥 ,AOD,,E25,
,,,,,,○,(가등급) THK20,SL891-단열재(가등급) 바닥 THK20,AOD,,E25,
,,892.0-완충재,SL892,SL892-완충재 바닥,,○,,SL892-완충재 바닥 ,AOD,,E25,
,,,,,,○,THK20,SL892-완충재 바닥 THK20,AOD,,E25,
,,,,,,○,THK30,SL892-완충재 바닥 THK30,AOD,,E25,
,,,,,,○,THK45,SL892-완충재 바닥 THK45,AOD,,E25,
,,,,,,○,THK60,SL892-완충재 바닥 THK60,AOD,,E25,
SL900-기타,,,SL900,,,,,,,,E25,
,910.0-판넬히팅,,SL910,SL910-판넬히팅 바닥,150,○,,SL910-판넬히팅 바닥,AGF211,,E25,
,,911.0-경량기포바닥판넬,SL911,SL911-경량기포바닥판넬,,○,,SL911-경량기포바닥판넬 ,AGF112,,E25,
,,,,,,,"(일반층, 시멘트모래포함) 110mm","SL911-경량기포바닥판넬 (일반층, 시멘트모래포함) 110mm",AGF112100000,,E25,
,,,,,,,"(일반층, 시멘트모래제외) 110mm","SL911-경량기포바닥판넬 (일반층, 시멘트모래제외) 110mm",AGF112110000,,E25,
,,,,,,,"(지층, 시멘트모래포함) 140mm","SL911-경량기포바닥판넬 (지층, 시멘트모래포함) 140mm",AGF112200000,,E25,
,,,,,,,"(지층, 시멘트모래제외) 140mm","SL911-경량기포바닥판넬 (지층, 시멘트모래제외) 140mm",AGF112210000,,E25,
,,912.0-판넬히팅,SL912,SL912-판넬히팅 바닥,,○,,SL912-판넬히팅 바닥 ,AGF212,,E25,
,,,,,,,"(일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래포함)110mm","SL912-판넬히팅 바닥 (일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래포함)110mm",AGF212011000,,E25,
,,,,,,,"(일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래제외)110mm","SL912-판넬히팅 바닥 (일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래제외)110mm",AGF212010100,,E25,
,,,,,,,"(일반층, 20완충재+50경량기포+40건조)110mm","SL912-판넬히팅 바닥 (일반층, 20완충재+50경량기포+40건조)110mm",AGF212070000,,E25,
,,,,,,,"(일반층, 20완충재+40경량기포+40건조)100mm","SL912-판넬히팅 바닥 (일반층, 20완충재+40경량기포+40건조)100mm",AGF212080000,,E25,
,,,,,,,"(1층, 50스티로폼+50경량기포+40건조)130mm","SL912-판넬히팅 바닥 (1층, 50스티로폼+50경량기포+40건조)130mm",AGF212060000,,E25,
,,,,,,,"(일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래포함)140mm","SL912-판넬히팅 바닥 (일반층, 20스티로폼+50경량기포+40모르타르, 시멘트모래포함)140mm",AGF212021000,,E25,
,,,,,,,"(1층, 20스티로폼+50경량기포+40모르타르)140mm","SL912-판넬히팅 바닥 (1층, 20스티로폼+50경량기포+40모르타르)140mm",AGF212020000,,E25,
,,,,,,○,(30스티로폼+60경량기포+30모르타르) 120mm,SL912-판넬히팅 바닥 (30스티로폼+60경량기포+30모르타르) 120mm,AGF212100000,,E25,
,,,,,,○,(20스티로폼+PE필름0.08+60경량기포+40모르타르) 150mm,SL912-판넬히팅 바닥 (20스티로폼+PE필름0.08+60경량기포+40모르타르) 150mm,AGF212200000,,E25,
,,,,,,○,(50스티로폼+70자갈+30모르타르) 150mm,SL912-판넬히팅 바닥 (50스티로폼+70자갈+30모르타르) 150mm,AGF211200000,,E25,
,,,,,,○,(50스티로폼+120자갈+30모르타르) 200mm,SL912-판넬히팅 바닥 (50스티로폼+120자갈+30모르타르) 200mm,AGF211300000,,E25,
,,913.0-전기히팅패널,SL913,SL913-전기히팅패널 바닥,,○,,SL913-전기히팅패널 바닥 ,AGF212,,E25,
,,,,,,○,THK15,SL913-전기히팅패널 바닥 THK15,AGF212200000,,E25,
,920.0-조경바닥,,,,,,,,,,E25,
,,921.0-콩자갈,,,,,,,,,E25,
,,922.0-인조잔디,SL922,SL922-인조잔디 바닥,,○,,SL922-인조잔디 바닥 ,AOA113800000,,E25,
,,,,,,○, 6mm,SL922-인조잔디 바닥  6mm,AOA113800000,,E25,
,990.0-기타바닥,,,,,,,,,,E25,
,,991.0-논슬립,SL991,SL991-논슬립 바닥,,○,,SL991-논슬립 바닥 ,AOA,,E25,
,,,,SL999-바닥마감,,○,,SL999-바닥마감,AD,,E25,
