분류-대-공정,분류-대-공정,분류-중-재료,분류-중-재료,분류-소-객체유형,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,,,,○,"(로울러칠, 석고보드면1회)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면1회)",ANB262300000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면1회, 1급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면1회, 1급)",ANB262320000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면1회, 2급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면1회, 2급)",ANB262330000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면2회)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면2회)",ANB262310000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면2회, 1급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면2회, 1급)",ANB262340000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면2회, 2급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면2회, 2급)",ANB262350000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면3회, 1급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면3회, 1급)",ANB262360000,,E24,
,,,,,,,,,○,"(로울러칠, 석고보드면3회, 2급)","WA624-에나멜페인트 벽 (로울러칠, 석고보드면3회, 2급)",ANB262370000,,E24,
,,,,625,방청 페인트,WA625,WA625-방청페인트 벽,,○,,WA625-방청페인트 벽 ,ANA012,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면1회, 1종)","WA625-방청페인트 벽 (붓칠, 금속벽면1회, 1종)",ANA012100000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면1회, 2종)","WA625-방청페인트 벽 (붓칠, 금속벽면1회, 2종)",ANA012110000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면1회, 3종)","WA625-방청페인트 벽 (붓칠, 금속벽면1회, 3종)",ANA012120000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면2회, 1종)","WA625-방청페인트 벽 (붓칠, 금속벽면2회, 1종)",ANA012200000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면2회, 2종)","WA625-방청페인트 벽 (붓칠, 금속벽면2회, 2종)",ANA012210000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면2회, 3종)","WA625-방청페인트 벽 (붓칠, 금속벽면2회, 3종)",ANA012220000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면3회, 1종)","WA625-방청페인트 벽 (붓칠, 금속벽면3회, 1종)",ANA012300000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면3회, 2종)","WA625-방청페인트 벽 (붓칠, 금속벽면3회, 2종)",ANA012310000,,E24,
,,,,,,,,,○,"(붓칠, 금속벽면3회, 3종)","WA625-방청페인트 벽 (붓칠, 금속벽면3회, 3종)",ANA012320000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면1회, 1종)","WA625-방청페인트 벽 (뿜칠, 금속벽면1회, 1종)",ANA012400000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면1회, 2종)","WA625-방청페인트 벽 (뿜칠, 금속벽면1회, 2종)",ANA012410000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면1회, 3종)","WA625-방청페인트 벽 (뿜칠, 금속벽면1회, 3종)",ANA012420000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면2회, 1종)","WA625-방청페인트 벽 (뿜칠, 금속벽면2회, 1종)",ANA012500000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면2회, 2종)","WA625-방청페인트 벽 (뿜칠, 금속벽면2회, 2종)",ANA012510000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면2회, 3종)","WA625-방청페인트 벽 (뿜칠, 금속벽면2회, 3종)",ANA012520000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면3회, 1종)","WA625-방청페인트 벽 (뿜칠, 금속벽면3회, 1종)",ANA012600000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면3회, 2종)","WA625-방청페인트 벽 (뿜칠, 금속벽면3회, 2종)",ANA012610000,,E24,
,,,,,,,,,○,"(뿜칠, 금속벽면3회, 3종)","WA625-방청페인트 벽 (뿜칠, 금속벽면3회, 3종)",ANA012620000,,E24,
,,630.0,바니쉬,,,WA630,WA630-바니쉬 벽,,○,,WA630-바니쉬 벽 ,ANF02,,E24,
,,,,631,바니쉬(목재),WA631,WA631-바니쉬(목재) 벽,,○,,WA631-바니쉬(목재) 벽 ,ANF02,,E24,
,,640.0,락카,,,WA640,WA640-락카 벽,,○,,WA640-락카 벽 ,ANE,,E24,
,,,,641,락카(목재),WA641,WA641-락카(목재) 벽,,○,,WA641-락카(목재) 벽 ,ANE,,E24,
,,650.0,"방화, 방염, 내열 ",,,,,,,,,,,E24,
,,,,651,방화 페인트,WA651,WA651-방화페인트 벽,,○,,WA651-방화페인트 벽 ,AEG800900000,,E24,
,,,,652,방염 페인트,WA652,WA652-방염페인트 벽,,○,,WA652-방염페인트 벽 ,AEG800900000,,E24,
,,,,653,내열 페인트,WA653,WA653-내열페인트 벽,,○,,WA653-내열페인트 벽 ,AEG800900000,,E24,
,,660.0,우레탄,,,,,,,,,,,E24,
,,,,661,우레탄 페인트,WA661,WA661-우레탄페인트 벽,,○,,WA661-우레탄페인트 벽 ,AEG800900000,,E24,
,,670.0,에폭시,,,,,,,,,,,E24,
,,,,671,에폭시 페인트,WA671,WA671-에폭시페인트 벽,,○,,WA671-에폭시페인트 벽 ,ANJ120100000,,E24,
,,,,,,,,,○,(철재면1회),WA671-에폭시페인트 벽 (철재면1회),ANJ120100000,,E24,
,,680.0,뿜칠형,,,,,,,, ,,,E24,
,,,,681,본타일,WA681,WA681-본타일페인트 벽,,○,,WA681-본타일페인트 벽 ,ANG100,,E24,
,,,,,,,,,○,"(내부, 일반)","WA681-본타일페인트 벽 (내부, 일반)",ANG100100000,,E24,
,,,,,,,,,○,"(내부, 아크릴)","WA681-본타일페인트 벽 (내부, 아크릴)",ANG100110000,,E24,
,,,,,,,,,○,"(내부, 에폭시)","WA681-본타일페인트 벽 (내부, 에폭시)",ANG100200000,,E24,
,,,,,,,,,○,"(내부, 에폭시, 수성)","WA681-본타일페인트 벽 (내부, 에폭시, 수성)",ANG100211000,,E24,
,,,,,,,,,○,"(내부, 에폭시, 유성)","WA681-본타일페인트 벽 (내부, 에폭시, 유성)",ANG100212000,,E24,
,,,,,,,,,○,"(내부, 수성)","WA681-본타일페인트 벽 (내부, 수성)",ANG100300000,,E24,
,,,,,,,,,○,"(내부, 탄성)","WA681-본타일페인트 벽 (내부, 탄성)",ANG100300400,,E24,
,,,,,,,,,○,"(외부, 일반)","WA681-본타일페인트 벽 (외부, 일반)",ANG100102000,,E24,
,,,,,,,,,○,"(외부, 아크릴)","WA681-본타일페인트 벽 (외부, 아크릴)",ANG100120000,,E24,
,,,,,,,,,○,"(외부, 에폭시)","WA681-본타일페인트 벽 (외부, 에폭시)",ANG100202000,,E24,
,,,,,,,,,○,"(외부, 수성)","WA681-본타일페인트 벽 (외부, 수성)",ANG100300100,,E24,
,,,,,,,,,○,"(외부, 탄성)","WA681-본타일페인트 벽 (외부, 탄성)",ANG100300500,,E24,
,,,,682,무늬코트,WA682,WA682-다채무늬페인트 벽,,○,(내부),WA682-다채무늬페인트 벽 (내부),ANG212100000,,E24,
,,,,,,,,,○,"(내부, 2회)","WA682-다채무늬페인트 벽 (내부, 2회)",ANO000201000,,E24,
,,,,,,,,,○,"(내부, 하도+중도+상도)","WA682-다채무늬페인트 벽 (내부, 하도+중도+상도)",ANG212100100,,E24,
,,,,,,,,,○,(외벽),WA682-다채무늬페인트 벽 (외벽),,ANG212A,E24,
,,,,,,WA682,WA682-사벽탄성무늬페인트 벽,,○,,WA682-사벽탄성무늬페인트 벽 ,,ANG212B,E24,
,,690.0,기타,,,,,,,,,,,E24,
,,,,691,결로보완 페인트,WA691,WA691-결로보완페인트 벽,,○,"(내부, 로울러칠, 콘크리트면2회)","WA691-결로보완페인트 벽 (내부, 로울러칠, 콘크리트면2회)",ANQ000011020,,E24,
,,,,,,,,,○,"(내부, 로울러칠, 석고보드면2회)","WA691-결로보완페인트 벽 (내부, 로울러칠, 석고보드면2회)",ANQ000021020,,E24,
,,,,692,오일스테인,WA692,WA692-오일스테인 벽,,○,(목재면1회),WA692-오일스테인 벽 (목재면1회),ANM020001000,,E24,
,,,,,,,,,○,(목재면2회),WA692-오일스테인 벽 (목재면2회),ANM020002000,,E24,
,,,,,,,,,○,"(2회, 유성)","WA692-오일스테인 벽 (2회, 유성)",ANM020003000,,E24,
,,,,,,,,,○,"(2회, 수성)","WA692-오일스테인 벽 (2회, 수성)",ANM020004000,,E24,
,,,,693,안전 페인트,,,,,,,,,E24,
,,,,694,내화학성 페인트,WA694,WA694-내화확성페인트 벽,,○,,WA694-내화확성페인트 벽 ,ANI002,,E24,
,,,,,,,,,○,(2회),WA694-내화확성페인트 벽 (2회),ANI002100000,,E24,
,,,,,,,,,○,(3회),WA694-내화확성페인트 벽 (3회),,ANI002A,E24,
,,,,695,세라믹 페인트,WA695,WA695-세라믹페인트 벽,,○,(1회),WA695-세라믹페인트 벽 (1회),ANB336100000,,E24,
,,,,,,,,,○,(2회),WA695-세라믹페인트 벽 (2회),ANB336200000,,E24,
,,,,,,,,,○,(3회),WA695-세라믹페인트 벽 (3회),ANB336300000,,E24,
WA700,수장 및 금속,,,,,WA700,WA700-수장 벽,,○,,WA700-수장 벽 ,AOC11,,E24,
,,710.0,석고보드/시멘트판,,,WA710,WA710-석고보드 벽,,○,,WA710-석고보드 벽 ,AOC311,,E24,
,,,,711,석고보드(일반),WA711,WA711-일반석고보드 (9mm) 벽,,○,"(못붙임, 바탕)","WA711-일반석고보드 (9mm) 벽 (못붙임, 바탕)",AOC311000100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA711-일반석고보드 (9mm) 벽 (못붙임, 치장)",AOC311100100,,E24,
,,,,,,,,,○,(본드붙임),WA711-일반석고보드 (9mm) 벽 (본드붙임),AOC311300100,,E24,
,,,,,,WA711,WA711-일반석고보드 (9.5mm) 벽,,○,"(못붙임, 바탕)","WA711-일반석고보드 (9.5mm) 벽 (못붙임, 바탕)",AOC311001000,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA711-일반석고보드 (9.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC311001100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA711-일반석고보드 (9.5mm) 벽 (못붙임, 치장)",AOC311101000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA711-일반석고보드 (9.5mm) 벽 (본드붙임, 바탕)",AOC311011000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA711-일반석고보드 (9.5mm) 벽 (본드붙임, 치장)",,AOC311A,E24,
,,,,,,WA711,WA711-일반석고보드 (12mm) 벽,,○,"(못붙임, 바탕)","WA711-일반석고보드 (12mm) 벽 (못붙임, 바탕)",AOC311001200,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA711-일반석고보드 (12mm) 벽 (못붙임, 치장)",AOC311101100,,E24,
,,,,,,,,,○,(본드붙임),WA711-일반석고보드 (12mm) 벽 (본드붙임),AOC311301100,,E24,
,,,,,,WA711,WA711-일반석고보드 (12.5mm) 벽,,○,"(못붙임, 바탕)","WA711-일반석고보드 (12.5mm) 벽 (못붙임, 바탕)",AOC311301100,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA711-일반석고보드 (12.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC311002100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA711-일반석고보드 (12.5mm) 벽 (못붙임, 치장)",AOC311102000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA711-일반석고보드 (12.5mm) 벽 (본드붙임, 바탕)",AOC311012000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA711-일반석고보드 (12.5mm) 벽 (본드붙임, 치장)",,AOC311B,E24,
,,,,,,,,,○,(테파드보드),WA711-일반석고보드 (12.5mm) 벽 (테파드보드),,AOC311C,E24,
,,,,,,,,,○,(평보드),WA711-일반석고보드 (12.5mm) 벽 (평보드),,AOC311D,E24,
,,,,,,WA711,WA711-일반석고보드 (15mm) 벽,,○,"(못붙임, 바탕)","WA711-일반석고보드 (15mm) 벽 (못붙임, 바탕)",,AOC31100A,E24,
,,,,,,,,,○,"(못붙임, 치장, 자재포함)","WA711-일반석고보드 (15mm) 벽 (못붙임, 치장, 자재포함)",AOC311103000,,E24,
,,,,,,,,,○,"(본드붙임, 자재포함)","WA711-일반석고보드 (15mm) 벽 (본드붙임, 자재포함)",AOC311303000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA711-일반석고보드 (15mm) 벽 (본드붙임, 치장)",,AOC311303A,E24,
,,,,712,석고보드(방수),WA712,WA712-방수석고보드 (9mm) 벽,,○,"(못붙임, 바탕)","WA712-방수석고보드 (9mm) 벽 (못붙임, 바탕)",AOC312000100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA712-방수석고보드 (9mm) 벽 (못붙임, 치장)",AOC312013000,,E24,
,,,,,,,,,○,(본드붙임),WA712-방수석고보드 (9mm) 벽 (본드붙임),AOC312300100,,E24,
,,,,,,WA712,WA712-방수석고보드 (9.5mm) 벽,,○,"(못붙임, 바탕)","WA712-방수석고보드 (9.5mm) 벽 (못붙임, 바탕)",AOC312001000,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA712-방수석고보드 (9.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC312001100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA712-방수석고보드 (9.5mm) 벽 (못붙임, 치장)",AOC312101000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA712-방수석고보드 (9.5mm) 벽 (본드붙임, 바탕)",AOC312011000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA712-방수석고보드 (9.5mm) 벽 (본드붙임, 치장)",,AOC312011A,E24,
,,,,,,WA712,WA712-방수석고보드 (12mm) 벽,,○,"(못붙임, 바탕, 자재포함)","WA712-방수석고보드 (12mm) 벽 (못붙임, 바탕, 자재포함)",AOC312001200,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA712-방수석고보드 (12mm) 벽 (못붙임, 치장)",AOC312101100,,E24,
,,,,,,,,,○,(본드붙임),WA712-방수석고보드 (12mm) 벽 (본드붙임),AOC312301100,,E24,
,,,,,,WA712,WA712-방수석고보드 (12.5mm) 벽,,○,"(못붙임, 바탕)","WA712-방수석고보드 (12.5mm) 벽 (못붙임, 바탕)",AOC312002000,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA712-방수석고보드 (12.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC312003000,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA712-방수석고보드 (12.5mm) 벽 (못붙임, 치장)",AOC312102000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA712-방수석고보드 (12.5mm) 벽 (본드붙임, 바탕)",AOC312012000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA712-방수석고보드 (12.5mm) 벽 (본드붙임, 치장)",,AOC312012A,E24,
,,,,,,WA712,WA712-방수석고보드 (15mm) 벽,,○,"(못붙임, 바탕, 자재포함)","WA712-방수석고보드 (15mm) 벽 (못붙임, 바탕, 자재포함)",AOC312004000,,E24,
,,,,,,,,,○,"(못붙임, 치장, 자재포함)","WA712-방수석고보드 (15mm) 벽 (못붙임, 치장, 자재포함)",AOC312103000,,E24,
,,,,,,,,,○,"(본드붙임, 자재포함)","WA712-방수석고보드 (15mm) 벽 (본드붙임, 자재포함)",AOC312303000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA712-방수석고보드 (15mm) 벽 (본드붙임, 바탕)",,AOC312012B,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA712-방수석고보드 (15mm) 벽 (본드붙임, 치장)",,AOC312012C,E24,
,,,,,,WA712,WA712-방수석고보드 (25mm) 벽,,○,"(못붙임, 바탕)","WA712-방수석고보드 (25mm) 벽 (못붙임, 바탕)",,AOC312012D,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA712-방수석고보드 (25mm) 벽 (못붙임, 치장)",,AOC312012E,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA712-방수석고보드 (25mm) 벽 (본드붙임, 바탕)",,AOC312012F,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA712-방수석고보드 (25mm) 벽 (본드붙임, 치장)",,AOC312012G,E24,
,,,,713,석고보드(방화),WA713,WA713-방화석고보드 (9mm) 벽,,○,"(못붙임, 바탕)","WA713-방화석고보드 (9mm) 벽 (못붙임, 바탕)",AOC313000100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA713-방화석고보드 (9mm) 벽 (못붙임, 치장)",AOC313100100,,E24,
,,,,,,,,,○,(본드붙임),WA713-방화석고보드 (9mm) 벽 (본드붙임),AOC313300100,,E24,
,,,,,,WA713,WA713-방화석고보드 (9.5mm) 벽,,○,"(못붙임, 바탕)","WA713-방화석고보드 (9.5mm) 벽 (못붙임, 바탕)",AOC313001000,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA713-방화석고보드 (9.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC313001100,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA713-방화석고보드 (9.5mm) 벽 (못붙임, 치장)",AOC313101000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA713-방화석고보드 (9.5mm) 벽 (본드붙임, 바탕)",AOC313011000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA713-방화석고보드 (9.5mm) 벽 (본드붙임, 치장)",,AOC313011A,E24,
,,,,,,WA713,WA713-방화석고보드 (12mm) 벽,,○,"(못붙임, 바탕)","WA713-방화석고보드 (12mm) 벽 (못붙임, 바탕)",AOC313001200,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA713-방화석고보드 (12mm) 벽 (못붙임, 치장)",AOC313101100,,E24,
,,,,,,,,,○,(본드붙임),WA713-방화석고보드 (12mm) 벽 (본드붙임),AOC313301100,,E24,
,,,,,,WA713,WA713-방화석고보드 (12.5mm) 벽,,○,"(못붙임, 바탕)","WA713-방화석고보드 (12.5mm) 벽 (못붙임, 바탕)",AOC313002000,,E24,
,,,,,,,,,○,"(못붙임, 바탕, 자재포함)","WA713-방화석고보드 (12.5mm) 벽 (못붙임, 바탕, 자재포함)",AOC313003000,,E24,
,,,,,,,,,○,"(못붙임, 치장)","WA713-방화석고보드 (12.5mm) 벽 (못붙임, 치장)",AOC313102000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA713-방화석고보드 (12.5mm) 벽 (본드붙임, 바탕)",AOC313012000,,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA713-방화석고보드 (12.5mm) 벽 (본드붙임, 치장)",,AOC313012A,E24,
,,,,,,WA713,WA713-방화석고보드 (15mm) 벽,,○,"(못붙임, 바탕)","WA713-방화석고보드 (15mm) 벽 (못붙임, 바탕)",AOC313004000,,E24,
,,,,,,,,,○,"(못붙임, 치장, 자재포함)","WA713-방화석고보드 (15mm) 벽 (못붙임, 치장, 자재포함)",AOC313103000,,E24,
,,,,,,,,,○,"(본드붙임, 자재포함)","WA713-방화석고보드 (15mm) 벽 (본드붙임, 자재포함)",AOC313303000,,E24,
,,,,,,,,,○,"(본드붙임, 바탕)","WA713-방화석고보드 (15mm) 벽 (본드붙임, 바탕)",,AOC313303A,E24,
,,,,,,,,,○,"(본드붙임, 치장)","WA713-방화석고보드 (15mm) 벽 (본드붙임, 치장)",,AOC313303B,E24,
,,,,,,WA713,WA713-방화석고보드 (19mm) 벽,,○,"(못붙임, 치장)","WA713-방화석고보드 (19mm) 벽 (못붙임, 치장)",,AOC313303C,E24,
,,,,,,,,,○,"(못붙임, 바탕)","WA713-방화석고보드 (19mm) 벽 (못붙임, 바탕)",,AOC313303E,E24,
,,,,,,WA713,WA713-방화석고보드 (25mm) 벽,,○,"(못붙임, 치장)","WA713-방화석고보드 (25mm) 벽 (못붙임, 치장)",,AOC313303D,E24,
,,,,,,,,,○,"(못붙임, 바탕)","WA713-방화석고보드 (25mm) 벽 (못붙임, 바탕)",,AOC313303F,E24,
,,,,,,WA713,WA713-마감 방화석고보드 벽,,○,(테파드보드) 12.5mm,WA713-마감 방화석고보드 벽 (테파드보드) 12.5mm,,AOC313A,E24,
,,,,,,,,,○,(테파드보드) 15mm,WA713-마감 방화석고보드 벽 (테파드보드) 15mm,,AOC313C,E24,
,,,,,,,,,○,(테파드보드) 19mm,WA713-마감 방화석고보드 벽 (테파드보드) 19mm,,AOC313E,E24,
,,,,,,WA713,WA713-바탕 방화석고보드 벽,,○,(평보드) 12.5mm,WA713-바탕 방화석고보드 벽 (평보드) 12.5mm,,AOC313B,E24,
,,,,,,,,,○,(평보드) 15mm,WA713-바탕 방화석고보드 벽 (평보드) 15mm,,AOC313D,E24,
,,,,,,,,,○,(평보드) 19mm,WA713-바탕 방화석고보드 벽 (평보드) 19mm,,AOC313F,E24,
,,,,,,WA713,WA713-방화석고보드 벽,,○,25mm,WA713-방화석고보드 벽 25mm,,AOC313G,E24,
,,,,714,석고보드(합지판),WA714,WA714-석고보드 (합지판) 벽,,○,,WA714-석고보드 (합지판) 벽 ,ANC362,,E24,
,,,,714,방화방수석고보드,WA714,WA714-방화방수석고보드 (12.5mm) 벽,,○,"(본드붙임, 바탕)","WA714-방화방수석고보드 (12.5mm) 벽 (본드붙임, 바탕)",,AOCA,E24,
,,,,,,,,,○,"(못붙임, 바탕)","WA714-방화방수석고보드 (12.5mm) 벽 (못붙임, 바탕)",,AOCD,E24,
,,,,,,WA714,WA714-방화방수석고보드 (15mm) 벽,,○,"(본드붙임, 바탕)","WA714-방화방수석고보드 (15mm) 벽 (본드붙임, 바탕)",,AOCB,E24,
,,,,,,,,,○,"(못붙임, 바탕)","WA714-방화방수석고보드 (15mm) 벽 (못붙임, 바탕)",,AOCE,E24,
,,,,,,WA714,WA714-방화방수석고보드 (19mm) 벽,,○,"(본드붙임, 바탕)","WA714-방화방수석고보드 (19mm) 벽 (본드붙임, 바탕)",,AOCC,E24,
,,,,,,,,,○,"(못붙임, 바탕)","WA714-방화방수석고보드 (19mm) 벽 (못붙임, 바탕)",,AOCF,E24,
,,,,714,석고보드(방화방수),WA714,WA714-마감 방화방수석고보드 (15mm) 벽,,○,(테파드보드),WA714-마감 방화방수석고보드 (15mm) 벽 (테파드보드),,AOC313H,E24,
,,,,715,석고보드(차음),WA715,WA715-마감 차음석고보드 (12.5mm) 벽,,○,(테파드보드),WA715-마감 차음석고보드 (12.5mm) 벽 (테파드보드),,AOC313I,E24,
,,,,,,WA715,WA715-바탕 차음석고보드 (12.5mm) 벽,,○,(평보드),WA715-바탕 차음석고보드 (12.5mm) 벽 (평보드),,AOC313J,E24,
,,,,,,,,,,,,,,E24,
,,,,716,밤라이트,WA716,WA716-밤라이트 벽,,○,,WA716-밤라이트 벽 ,AOC000,,E24,
,,,,,,,,,○,(못붙임) 3mm,WA716-밤라이트 벽 (못붙임) 3mm,AOC000100000,,E24,
,,,,,,,,,○,(못붙임) 4mm,WA716-밤라이트 벽 (못붙임) 4mm,AOC000110000,,E24,
,,,,,,,,,○,(못붙임) 5mm,WA716-밤라이트 벽 (못붙임) 5mm,AOC000120000,,E24,
,,,,,,,,,○,(못붙임) 6mm,WA716-밤라이트 벽 (못붙임) 6mm,AOC000130000,,E24,
,,720.0,벽지,,,WA720,WA720-도배지 벽,,○,,WA720-도배지 벽 ,AOB1,,E24,
,,,,721,종이벽지,WA721,WA721-종이벽지 벽,,○,(초배유),WA721-종이벽지 벽 (초배유),AOB111000000,,E24,
,,,,,,,,,○,"(공동주택, 초배유)","WA721-종이벽지 벽 (공동주택, 초배유)",AOB111100000,,E24,
,,,,,,,,,○,"(초배유, 노무비)","WA721-종이벽지 벽 (초배유, 노무비)",AOB111800000,,E24,
,,,,,,,,,○,(초배무),WA721-종이벽지 벽 (초배무),AOB121000000,,E24,
,,,,,,,,,○,"(공동주택, 초배무)","WA721-종이벽지 벽 (공동주택, 초배무)",AOB121100000,,E24,
,,,,,,,,,○,"(초배무, 노무비)","WA721-종이벽지 벽 (초배무, 노무비)",AOB121800000,,E24,
,,,,722,비닐벽지,WA722,WA722-비닐벽지 벽,,○,,WA722-비닐벽지 벽 ,AOB134,,E24,
,,,,723,발포벽지,WA723,WA723-발포벽지 벽,,○,,WA723-발포벽지 벽 ,AOB132,,E24,
,,,,724,실크벽지,WA724,WA724-실크벽지 벽,,○,(초배유),WA724-실크벽지 벽 (초배유),AOB113000000,,E24,
,,,,,,,,,○,"(공동주택, 초배유)","WA724-실크벽지 벽 (공동주택, 초배유)",AOB113100000,,E24,
